Region,start,end,region length,phase at end
UTR_1,"30,489,904","30,489,941",,
Exon_1,"30,489,942","30,489,992",51,0
Exon_2,"30,494,841","30,494,982",142,1
Exon_3,"30,499,426","30,499,489",64,2
Exon_4,"30,500,390","30,500,426",37,0
Exon_5,"30,507,785","30,507,805",21,0
Exon_6,"30,508,485","30,508,511",27,0
Exon_7,"30,514,969","30,515,036",68,2
Exon_8,"30,517,621","30,517,778",158,1
Exon_9,"30,517,953","30,518,203",251,0
Exon_10,"30,572,052","30,572,156",105,0
UTR_2,"30,572,157","30,573,062",,
